time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.833482,0.8051,0.9205,-0.4362,1.298
10.842341,0.7515,1.3850,-0.4196,1.631
10.853458,0.6975,1.6579,-0.8112,1.973
10.863423,0.6429,1.6592,-0.7521,1.932
10.874872,0.5734,1.6291,-0.7323,1.876
10.883204,0.2836,1.5790,-1.1172,1.955
10.899289,0.2493,1.5112,-1.4552,2.113
10.906928,0.1985,1.1759,-1.6659,2.049
10.913181,-0.1134,1.0927,-1.5883,1.931
10.923846,-0.1554,1.0041,-1.5354,1.841
10.933478,-0.2133,0.9146,-1.4666,1.742
10.942969,-0.2866,0.8270,-1.3963,1.648
10.954601,-0.3611,0.7444,-0.9442,1.255
10.963123,-0.8435,0.7102,-0.4274,1.183
10.973437,-0.9141,0.6708,0.2030,1.152
10.982186,-0.9804,0.6397,0.2507,1.197
10.996878,-1.9267,0.6169,0.7760,2.167
11.002833,-4.1043,0.5897,0.8196,4.227
11.012403,-4.7136,0.1688,0.8149,4.787
11.023147,-4.7138,-0.3083,0.8296,4.796
11.033612,-4.6804,-0.3136,0.8031,4.759
11.044344,-4.6471,-0.3499,3.2763,5.697
11.053174,-4.6038,-1.0546,3.1766,5.692
11.062731,-2.8514,-1.0277,3.0432,4.295
11.074152,-1.5195,-0.9945,2.9132,3.433
11.082429,-0.5159,-0.9580,2.7675,2.974
11.099814,0.1868,-0.9176,2.6178,2.780
11.103823,0.2619,-0.8576,1.8516,2.057
11.112932,0.3337,-0.2119,1.0460,1.118
11.123902,0.6459,0.4461,0.4660,0.913
11.134608,0.6945,1.0960,0.3008,1.332
11.143243,0.7643,1.5770,0.1317,1.757
11.153478,0.8148,1.5778,-0.2710,1.796
11.163113,0.8838,1.5614,-0.3574,1.829
11.173692,1.5835,1.5216,-0.7759,2.329
11.182875,2.3839,1.4613,-0.7939,2.907
11.198524,3.1767,0.9370,-0.7811,3.403
11.203274,3.9906,0.2153,-0.7425,4.065
11.212408,4.5808,-0.4269,-0.6795,4.651
11.225080,5.0695,-1.1513,-0.5640,5.229
11.232897,5.0376,-1.2855,0.2563,5.205
11.243814,5.0070,-1.9905,0.9097,5.464
11.253741,4.9815,-2.5442,1.6504,5.832
11.263367,4.9631,-2.5709,1.7292,5.851
11.273987,4.5444,-2.5474,1.7962,5.511
11.283839,3.7389,-2.4882,1.8501,4.857
11.303618,2.8733,-2.4004,1.8858,4.192
11.304428,1.7424,-2.2847,1.5624,3.271
11.313538,0.7146,-1.8515,1.1753,2.306
11.323534,-0.1274,-1.6168,1.0952,1.957
11.333973,-0.4097,-1.0298,0.6382,1.279
11.343627,-0.3941,-0.8562,0.5744,1.104
11.353456,-0.3822,-0.7004,0.4799,0.931
11.363621,-0.3748,-0.5679,0.4024,0.791
11.372955,-0.3996,-0.4611,0.2809,0.672
11.382317,-0.4152,-0.4032,-0.2086,0.615
11.399018,-0.4343,-0.3767,-0.2905,0.644
11.404331,-0.4561,-0.6071,-0.3611,0.841
11.412461,-0.4661,-0.6013,-0.4099,0.864
11.423850,-0.4775,-1.0372,-0.8471,1.422
11.433814,-0.4767,-1.3408,-0.8553,1.660
11.444215,-0.4919,-1.5791,-1.2470,2.071
11.453784,-0.5095,-1.8143,-1.2316,2.251
11.463720,-0.8839,-1.8091,-1.2056,2.347
11.473021,-1.3974,-2.2237,-1.2241,2.898
11.482831,-1.4515,-2.1858,-1.6122,3.080
11.498962,-1.5085,-2.1256,-1.5580,3.037
11.506872,-1.5537,-2.0617,-1.5019,2.987
11.512313,-1.5872,-1.9913,-1.4446,2.928
11.523283,-1.6362,-1.9022,-1.3872,2.867
11.533657,-1.2241,-1.8231,-1.3297,2.567
11.543723,-1.2494,-1.6889,-1.2725,2.456
11.553613,-1.2755,-1.2183,-1.1756,2.120
11.563788,-1.3005,-0.7145,0.1135,1.488
11.573948,-1.3226,-0.0856,1.0254,1.676
11.584853,-1.7094,0.4220,1.0709,2.061
11.599850,-3.2082,0.4808,1.0762,3.418
11.606335,-3.2115,0.8557,1.0951,3.499
11.613399,-3.2002,1.8106,2.3453,4.361
11.623191,-3.1792,3.1298,2.2821,5.011
11.633682,-3.1504,3.1132,1.9578,4.843
11.644209,-3.0754,3.0706,1.5808,4.624
11.652819,-1.3352,2.9777,1.4803,3.583
11.663020,-0.0835,2.8770,1.3719,3.189
11.673741,0.6780,2.7447,1.2834,3.105
11.683820,0.7135,1.9830,1.1847,2.418
11.693339,0.7439,1.1961,1.0934,1.783
11.715077,0.7696,0.6594,0.9943,1.420
11.715902,0.7918,0.1783,0.8967,1.209
11.725483,0.1839,-0.2811,0.7877,0.856
11.734031,-0.1153,-0.3986,0.1182,0.431
11.745643,-0.1459,-0.4993,0.0330,0.521
11.754515,-0.5748,-0.5717,-0.0627,0.813
11.763908,-0.5710,-0.6255,-0.8459,1.197
11.773470,-0.5687,-0.6598,-0.8670,1.229
11.783724,-0.5670,-0.6809,-0.8959,1.260
11.792153,-0.5667,-0.6690,-0.8979,1.255
11.814717,-0.0638,-0.6390,-0.8862,1.094
11.815525,0.8194,-0.5837,-0.8668,1.328
11.824145,1.6060,-0.5231,-0.4579,1.750
11.832471,2.5141,-0.4621,-0.4093,2.589
11.843840,3.4344,-0.0914,-0.3664,3.455
11.853726,4.2430,0.3543,-0.3182,4.270
11.863189,4.2194,0.8011,-0.2490,4.302
11.873552,4.2085,1.0852,-0.1889,4.350
11.883543,4.1967,1.0971,-0.5478,4.372
11.892194,4.1837,1.0793,-0.4514,4.344
11.917342,3.4886,1.0481,-0.3931,3.664
11.918425,2.4114,1.0104,-0.3352,2.636
11.922653,1.5110,0.6566,-0.2936,1.673
11.934313,0.5974,0.6091,-0.2455,0.888
11.945038,0.2840,0.5527,-0.4509,0.768
11.956665,0.2709,0.4881,-0.6362,0.846
11.964736,0.2558,0.4187,-0.8441,0.976
11.974120,0.2389,0.3741,-0.8030,0.917
11.982824,0.2218,0.6216,-0.7514,1.000
11.999743,0.5322,0.5776,-0.7182,1.064
12.006663,0.5170,0.5684,-0.9508,1.222
12.012187,0.5021,0.5661,-0.9135,1.186
12.024132,0.4874,0.5696,-0.8911,1.165
12.033010,0.4735,0.5776,-1.1173,1.344
12.042334,0.1327,0.5759,-1.0852,1.236
12.053143,-0.3863,0.5636,-1.0771,1.276
12.064406,-0.4033,0.5665,-1.4714,1.627
12.074323,-0.4228,0.5562,-1.7223,1.859
12.082228,-0.4447,0.5040,-1.6809,1.810
12.100475,-0.4692,0.1919,-1.9195,1.985
12.102453,-0.1834,-0.1333,-2.0962,2.108
12.112506,0.2357,-0.1974,-2.0211,2.044
12.123626,0.6933,-0.2446,-1.9415,2.076
12.133521,0.9312,-0.2747,-1.8451,2.085
12.142122,0.8950,-0.3013,-1.7604,1.998
12.152396,0.8578,-0.3257,-1.6620,1.898
12.163705,0.8218,0.9180,-0.1396,1.240
12.176430,0.7869,2.0118,-0.0390,2.161
12.182345,0.4804,2.0264,0.0428,2.083
12.200234,-1.1316,2.0392,0.1171,2.335
12.207175,-3.5432,2.0263,0.2050,4.087
12.212327,-3.5747,1.9860,1.2557,4.278
12.223376,-3.5795,1.9255,1.2486,4.252
12.233482,-3.5748,0.0865,1.2195,3.778
12.242731,-3.5567,-0.3292,2.9294,4.619
12.253931,-3.5062,-0.3708,4.2257,5.503
12.262433,-1.3066,-0.4225,4.0883,4.313
12.274398,0.0286,-0.4725,3.9246,3.953
12.282302,0.5204,-0.5123,3.7520,3.822
12.300287,0.5630,-0.5378,3.5735,3.657
12.307356,0.6239,-0.5430,3.3631,3.463
12.312182,0.6854,-0.5310,2.3938,2.546
12.324613,0.7425,-0.5093,1.5368,1.781
12.334292,0.4942,-0.4506,0.9215,1.139
12.342430,0.5131,-0.3685,0.6838,0.931
12.355473,0.5256,-0.3021,0.0358,0.607
12.363350,0.5302,0.0703,-0.4282,0.685
12.373667,0.5386,0.3486,-0.5841,0.868
12.383261,0.5379,0.3714,-1.0937,1.274
12.392745,0.8729,0.3757,-1.1425,1.486
12.402349,1.8437,0.3757,-1.1678,2.215
12.430242,2.7659,0.3672,-1.1477,3.017
12.431309,3.1074,0.3359,-1.0799,3.307
12.432132,3.3794,-0.3082,-0.2441,3.402
12.443173,3.4054,-0.8159,0.4843,3.535
12.453366,3.6495,-1.7153,0.8429,4.120
12.462909,3.6236,-2.4884,1.3882,4.610
12.474648,3.6162,-2.4589,1.4594,4.610
12.482584,3.6139,-2.4083,1.5017,4.595
12.506328,3.6153,-2.3427,1.5324,4.572
12.507419,3.2132,-2.2554,1.5459,4.219
12.512617,2.8032,-2.1111,1.0916,3.675
12.522556,2.3394,-1.2665,0.6425,2.737
12.532547,1.6989,-0.7543,0.5946,1.952
12.544242,1.2089,-0.3587,0.5355,1.370
12.553399,0.5415,-0.1824,0.4669,0.738
12.562498,-0.2483,0.2152,0.3713,0.496
12.573820,-1.2042,0.3138,-0.2801,1.276
12.583682,-1.2513,0.3807,-0.3185,1.346
12.603926,-1.2740,0.4215,-0.3581,1.389
12.604616,-1.3122,0.4408,-0.3871,1.437
12.613351,-1.3252,0.4021,-0.7174,1.560
12.622098,-1.3536,-0.0150,-0.7242,1.535
12.633460,-1.3283,-0.2740,-0.7265,1.539
12.642678,-1.0851,-0.5456,-0.7153,1.410
12.653590,-1.0468,-0.8273,-1.4230,1.951
12.663829,-1.0235,-1.2922,-1.9046,2.519
12.677691,-0.5664,-1.8816,-1.8710,2.713
12.682421,-0.1394,-2.4523,-1.8366,3.067
12.699189,0.1483,-2.7943,-1.7750,3.314
12.702441,0.1470,-2.7465,-1.7167,3.242
12.712141,0.1428,-2.6697,-1.6389,3.136
12.712867,0.1428,-2.6697,-1.6389,3.136
12.724541,0.1357,-2.5929,-1.5290,3.013
12.734330,0.1262,-2.4885,-0.4666,2.535
12.743460,0.0749,-1.9657,0.7786,2.116
12.753662,-0.5482,-1.4377,1.9299,2.468
12.762367,-1.7834,-0.9786,2.2376,3.024
12.774466,-3.5981,-0.3223,2.2571,4.260
12.782391,-5.1399,0.5613,2.2214,5.628
12.800337,-5.1334,1.5086,2.1580,5.769
12.808502,-5.1167,2.5255,2.4496,6.210
12.812685,-5.0908,3.3358,2.2975,6.506
12.825963,-5.0584,3.6567,1.8310,6.505
12.833204,-3.1838,3.5761,1.3967,4.988
12.843758,-1.5940,3.4661,1.2694,4.021
12.853642,-0.4146,3.3302,0.7647,3.442
12.862660,0.4609,3.1743,0.6523,3.273
12.874825,0.7584,2.2540,0.5543,2.442
12.882729,0.7915,1.4533,0.4699,1.720
12.901530,0.8057,0.7327,0.3873,1.156
12.902940,0.8282,0.1337,0.3210,0.898
12.913823,0.8468,-0.3816,0.2656,0.966
12.922432,0.8622,-0.9670,0.2092,1.312
12.934698,0.8896,-1.5324,0.1785,1.781
12.944230,0.9033,-2.0045,0.1574,2.204
12.954824,0.9042,-2.0022,0.1161,2.200
12.964535,0.9192,-1.9796,-0.2837,2.201
12.972492,0.9343,-1.9321,-0.6492,2.242
12.983690,0.9494,-1.8569,-0.6394,2.181
12.992031,0.9499,-1.7292,-0.6214,2.068
13.015029,1.0035,-1.1256,-0.5994,1.623
13.016003,1.5869,-0.4906,-0.5767,1.758
13.023743,2.0597,0.2605,-0.5522,2.148
13.033539,2.6130,1.0115,-0.5242,2.851
13.044376,3.0835,1.6496,-0.4894,3.531
13.053348,3.0761,1.7013,-0.4411,3.543
13.063661,3.0684,1.7133,-0.3788,3.535
13.073414,3.0607,1.6985,-0.3386,3.517
13.083802,3.0533,1.6686,-0.2994,3.492
13.102046,3.0053,1.5906,-0.2471,3.409
13.102989,2.5077,0.9963,-0.1947,2.705
13.113621,2.0369,0.8599,-0.1578,2.217
13.123773,1.4837,0.7086,-0.1109,1.648
13.133363,1.2157,0.5634,-0.0827,1.342
13.143614,1.2057,0.4332,-0.0466,1.282
13.153233,1.1679,0.3128,-0.5058,1.311
13.163176,0.7619,0.5179,-0.8989,1.287
13.173862,0.4910,0.4815,-0.8792,1.116
13.182526,0.4783,0.7716,-0.8568,1.248
13.199980,0.4657,0.7569,-0.8220,1.211
13.202489,0.4539,0.7229,-0.7917,1.164
13.212157,0.4424,0.9267,-0.7765,1.287
13.223913,0.4309,0.8883,-0.7485,1.239
13.233752,0.4190,0.8662,-0.7192,1.201
13.243118,0.4064,0.8739,-0.6871,1.184
13.253663,0.3925,0.8672,-0.6516,1.154
13.263459,0.3630,1.1151,-1.2369,1.704
13.274731,0.2897,1.0688,-1.7339,2.057
13.282510,0.2407,1.0158,-1.9791,2.238
13.300977,0.1751,0.9569,-1.9050,2.139
13.302168,0.1340,0.8952,-1.8392,2.050
13.312774,0.0634,0.4943,-1.7689,1.838
13.325276,0.0047,-0.0377,-1.6810,1.681
13.334467,-0.0552,-0.0723,-1.6035,1.606
13.344142,-0.1026,-0.1135,-1.4963,1.504
13.353172,-0.1644,-0.1482,-1.3603,1.378
13.364184,-0.9620,-0.1772,-1.2383,1.578
13.374374,-1.5685,0.7247,-1.1190,2.058
13.382457,-2.8527,1.1686,-0.6560,3.152
13.398485,-4.8490,1.1557,-0.5739,5.018
13.403655,-4.8610,1.1448,0.0813,4.995
13.412629,-4.8632,1.1350,1.1729,5.130
13.424732,-4.8572,1.1262,1.1523,5.117
13.433791,-4.8406,0.2631,2.1387,5.299
13.442347,-2.0236,-0.5161,3.3872,3.979
13.453046,-0.0873,-1.0605,3.3004,3.468
13.463736,1.1467,-1.3822,3.1948,3.665
13.473622,1.1756,-1.3978,3.0645,3.568
13.482877,1.2211,-1.4090,2.9195,3.464
13.500383,1.2680,-1.3972,2.4113,3.062
13.506894,1.3160,-1.3843,1.8002,2.625
13.512121,1.0904,-1.3459,1.2148,2.116
13.524867,0.2493,-1.2673,0.6341,1.439
13.533405,-0.1889,-0.5158,0.0687,0.554
13.543370,-0.1562,0.3569,-0.4674,0.608
13.553724,-0.1306,1.1792,-0.6008,1.330
13.563472,-0.1126,1.2383,-1.1688,1.707
13.573955,-0.1007,1.2699,-1.2224,1.766
13.583737,0.3251,1.2788,-1.2395,1.810
13.602404,0.9053,1.2612,-1.2158,1.972
13.603229,1.4675,0.7430,-1.1725,2.020
13.614546,1.8641,-0.0200,-1.1184,2.174
13.624524,2.2308,-0.8647,-0.7653,2.512
13.633573,2.5548,-1.7074,-0.3363,3.091
13.642510,2.7975,-2.6272,0.5398,3.876
13.652964,3.0838,-3.2491,1.6446,4.772
13.663887,3.4172,-3.2130,1.6989,4.989
13.673560,3.4030,-3.1398,1.7387,4.946
13.683400,3.4091,-3.0292,1.7601,4.888
13.697176,3.4205,-2.8802,1.7641,4.807
13.703124,3.4478,-1.8849,1.3052,4.140
13.713058,2.9962,-0.6830,0.5414,3.120
13.724474,2.3645,0.4069,0.1163,2.402
13.734742,1.5673,0.9145,0.0934,1.817
13.742545,0.8100,1.0765,0.0622,1.349
13.756932,0.3380,1.2023,0.0257,1.249
13.763902,0.3431,1.2907,-0.0141,1.336
13.774369,0.3343,1.3155,-0.0301,1.358
13.783540,0.3104,1.2440,-0.0037,1.282
13.793027,0.2853,0.7579,0.0191,0.810
13.817672,0.2591,0.6792,0.0495,0.729
13.818781,0.2311,0.2286,0.0757,0.334
13.825717,0.2020,-0.0918,0.0921,0.240
13.832576,-0.0721,-0.2150,0.1044,0.250
13.843609,-0.3593,-0.6814,-0.1613,0.787
13.853316,-0.6323,-0.9981,-0.1589,1.192
13.863888,-0.9184,-1.3932,-0.1727,1.678
13.874377,-0.9455,-1.8457,-0.1739,2.081
13.882291,-0.9727,-2.2224,-0.6224,2.504
13.900686,-1.0007,-2.5118,-0.6180,2.774
13.908073,-1.0163,-2.7538,-0.6109,2.998
13.912934,-1.0332,-2.6572,-0.6022,2.914
13.924274,-1.0520,-2.5452,-0.6048,2.820
13.935126,-1.0732,-2.4220,-0.5912,2.714
13.942875,-1.0967,-2.2916,-0.5897,2.608
13.952606,-1.1221,-1.4788,-0.5748,1.943
13.963766,-1.1350,-0.8754,-0.5609,1.539
13.974466,-1.5161,-0.4719,0.2817,1.613
13.982320,-1.9236,-0.0807,1.1882,2.262
13.999846,-2.8607,0.2545,1.2042,3.114
14.003414,-4.2971,0.3268,1.1918,4.471
14.012277,-4.2955,0.3994,1.1691,4.470
14.024206,-4.2871,0.9470,1.1573,4.540
14.033758,-4.2742,1.7014,1.1240,4.736
14.043219,-4.2566,2.5228,1.0971,5.068
14.053322,-3.1724,3.0132,1.0636,4.503
14.064976,-1.7585,2.9205,1.3239,3.657
14.073997,-0.3992,2.8155,1.2412,3.103
14.082860,0.0468,2.7019,1.1564,2.939
14.100808,0.0692,2.5780,1.0710,2.793
14.102413,0.0893,2.4453,0.9896,2.639
14.114239,0.1064,2.0073,0.8727,2.191
14.125322,0.1204,1.5875,0.4633,1.658
14.133340,-0.3729,1.3919,0.4019,1.496
14.144289,-0.3658,0.8090,0.3326,0.948
14.153385,-0.3615,0.3462,0.2547,0.562
14.162971,-0.3595,-0.1699,0.1821,0.437
14.173821,-0.3588,-0.7847,0.1143,0.870
14.182582,-0.3314,-1.3484,0.0521,1.389
14.198853,-0.0724,-1.8484,-0.2221,1.863
14.205699,-0.0308,-1.8640,-0.5542,1.945
14.212662,0.3522,-1.8391,-0.5724,1.958
14.224225,0.4084,-1.7901,-0.5668,1.922
14.234492,0.8867,-1.7256,-0.5693,2.022
14.242521,1.2557,-1.6438,-0.5536,2.141
14.256026,1.6101,-1.1134,-0.5318,2.029
14.262403,2.2219,-0.4972,-0.5043,2.332
14.273923,2.8863,0.1032,-0.4824,2.928
14.283792,3.5077,0.6163,-0.4343,3.588
14.292355,3.5145,0.9905,-0.3781,3.671
14.302959,3.5207,1.4800,-0.3195,3.832
14.318430,3.5264,1.5224,-0.5973,3.887
14.323330,3.5182,1.5183,-0.5684,3.874
14.333824,3.5231,1.4845,-0.5205,3.858
14.343216,2.9827,1.4339,-0.4721,3.343
14.354759,2.2784,1.3439,-0.4252,2.679
14.363370,1.5737,0.8399,-0.3814,1.824
14.372492,1.0728,0.4430,-0.3426,1.210
14.384555,1.0478,0.3524,-0.3082,1.148
14.392953,1.0083,0.2497,-0.2907,1.079
14.416128,0.9817,0.1548,-0.2487,1.024
14.417028,0.9545,0.0739,-0.4379,1.053
14.423856,0.9269,0.0105,-0.6944,1.158
14.432822,0.9136,0.2450,-0.6546,1.150
14.443520,0.8881,0.2443,-0.6349,1.119
14.453222,0.8773,0.5524,-0.6473,1.222
14.462423,0.8673,0.7712,-0.8533,1.441
14.475230,0.8572,0.7761,-0.8546,1.438
14.483322,0.2469,0.7841,-1.3826,1.609
14.494022,-0.2289,0.7799,-1.3593,1.584
14.517460,-0.6657,0.7733,-1.3300,1.676
14.518360,-0.7097,0.7610,-1.3225,1.683
14.523309,-0.7562,0.7285,-1.5271,1.853
14.535006,-0.7911,0.6913,-1.4688,1.806
14.544555,-0.8273,0.6521,-1.4230,1.770
14.554088,-0.8642,0.6123,-1.3779,1.738
14.562616,-0.6289,0.5719,-1.2938,1.548
14.573202,-0.1623,0.5731,-1.1978,1.338
14.584347,-0.1995,0.5765,-1.1176,1.273
14.593377,-0.2228,0.5689,-1.0397,1.206
14.627227,-0.2453,0.5638,-0.9651,1.144
14.627834,-0.2667,0.5740,-0.4458,0.774
14.628197,-0.2871,1.0739,-0.3945,1.180
14.632850,-1.3552,1.6655,-0.3492,2.175
14.641896,-2.7622,1.6259,-0.2842,3.218
14.652155,-4.8194,1.5831,0.1355,5.075
14.661956,-4.8256,1.5349,0.4739,5.086
14.671830,-4.8253,1.4843,0.4511,5.069
14.683615,-4.8211,0.5952,0.4182,4.876
14.695678,-4.8093,-0.1894,2.2043,5.294
14.702665,-1.8467,-0.9491,2.8911,3.559
14.717125,0.2894,-1.4135,2.8171,3.165
14.723754,1.6396,-1.4061,2.7038,3.461
14.733570,1.6598,-1.4018,2.5889,3.380
14.743505,1.6972,-1.3848,2.4627,3.296
14.753319,1.7497,-1.3536,1.9366,2.940
14.763984,1.7899,-1.0630,1.4874,2.559
14.774302,1.4607,-0.6829,1.3119,2.079
14.783633,0.7612,-0.3641,0.7200,1.109
14.793864,0.0859,-0.2697,0.0822,0.295
14.819049,-0.4440,0.1204,-0.3683,0.589
14.819784,-0.4211,0.2034,-0.4741,0.666
14.822582,-0.4034,0.2774,-0.5616,0.745
14.833704,-0.3887,0.3311,-0.6403,0.819
14.845544,-0.3829,0.3781,-0.6777,0.865
14.853510,0.2435,0.3827,-0.6873,0.823
14.863382,0.7454,0.0694,-0.6741,1.007
14.875045,1.2723,-0.2321,-0.6483,1.447
14.885102,1.7696,-0.6579,-0.6094,1.984
14.897127,2.2242,-0.9742,-0.5597,2.492
14.903146,2.5554,-1.3973,-0.1658,2.917
14.920363,2.5739,-1.7372,0.2246,3.113
14.922421,2.8269,-1.7352,0.7087,3.392
14.933354,2.8247,-1.6990,1.1282,3.484
14.944221,2.8246,-1.6672,1.1577,3.478
14.953628,2.8262,-1.6005,1.1932,3.460
14.964292,2.8308,-1.5282,1.2041,3.435
14.975672,2.7977,-1.3929,1.2023,3.349
14.984418,2.0563,-0.9453,1.2077,2.565
14.994136,1.3150,-0.5801,1.1653,1.850
15.021318,0.7104,-0.4494,0.4052,0.933
15.022027,0.3105,-0.3244,0.3576,0.574
15.023360,0.3055,-0.2082,0.3180,0.488
15.033507,0.3276,-0.1185,0.2735,0.443
15.042489,0.3355,-0.0575,0.2275,0.409
15.053005,0.3422,-0.5253,0.1859,0.654
15.063062,0.3751,-0.7959,0.1901,0.900
15.073147,0.3933,-0.8131,0.1987,0.925
15.084508,0.4243,-1.2147,0.1981,1.302
15.096588,0.4410,-1.2097,0.1871,1.301
15.103145,0.4572,-1.1937,0.1926,1.293
15.126079,0.4316,-1.1777,-0.1640,1.265
15.127222,0.0505,-1.1707,-0.4460,1.254
15.133323,-0.4000,-1.1417,-0.5040,1.310
15.143716,-0.8657,-1.1294,-1.0998,1.799
15.153715,-0.8709,-1.1071,-1.6847,2.196
15.163863,-0.8788,-1.0633,-1.6986,2.188
15.174345,-0.8892,-1.3276,-1.7026,2.335
15.184742,-0.9018,-1.3042,-1.6988,2.324
15.193845,-0.8758,-1.6611,-1.6734,2.515
15.202706,-0.4980,-1.5833,-1.6262,2.324
15.219831,-0.5310,-1.5077,-1.5708,2.241
15.222466,-0.5525,-1.4345,-1.1011,1.891
15.232979,-0.5613,-1.3636,-0.7125,1.638
15.244774,-0.5843,-1.2671,-0.6122,1.524
15.253563,-0.6203,-0.5196,0.2715,0.853
15.262972,-1.2399,-0.0629,0.9540,1.566
15.272712,-2.6194,-0.0078,0.9981,2.803
15.283857,-3.7489,0.0668,1.0235,3.887
15.293609,-3.7529,0.7128,1.0194,3.954
15.303630,-3.7468,1.4577,1.0001,4.143
15.312403,-3.7477,1.9473,0.9526,4.329
15.336891,-3.7306,1.9153,0.9090,4.291
15.337977,-3.7089,1.8637,0.8404,4.235
15.343196,-1.6830,1.7985,0.7942,2.588
15.354064,-0.2972,1.7268,1.3186,2.193
15.363008,-0.2860,1.3317,1.6190,2.116
15.374308,-0.2615,0.6867,1.5344,1.701
15.383404,-0.2385,0.6123,1.4501,1.592
15.393226,-0.1900,0.5251,1.3662,1.476
15.419301,0.3614,0.4225,1.2800,1.396
15.420027,0.3797,0.3363,0.9359,1.065
15.422565,0.3949,0.2746,0.5710,0.747
15.432251,0.4076,0.2103,0.4846,0.667
15.443343,0.6905,0.1606,0.4163,0.822
15.456679,1.4482,0.1271,0.3111,1.487
15.463307,2.0818,0.1183,0.2107,2.096
15.474695,2.4281,0.0726,0.1175,2.432
15.484347,2.4737,0.0310,-0.2688,2.488
15.493883,2.5181,-0.0201,-0.3050,2.537
15.502496,2.8470,-0.0390,-0.3543,2.869
15.521088,2.8883,-0.0667,-0.3997,2.917
15.522813,3.3229,-0.0772,-0.7126,3.399
15.533793,3.3202,-0.0444,-0.6838,3.390
15.544202,3.3165,0.3833,-0.6442,3.400
15.553425,3.3118,0.6994,-0.5950,3.437
15.565391,3.3061,0.7393,-0.5640,3.434
15.574472,2.8090,0.7636,-0.5120,2.956
15.583553,2.1476,0.7862,-0.4554,2.332
15.592461,1.5536,0.7903,-0.3967,1.788
15.620152,1.1231,0.8000,-0.3121,1.414
15.620789,0.5973,0.7865,-0.2438,1.017
15.621163,0.5973,0.7865,-0.2438,1.017
15.622387,0.1811,0.7772,-0.2081,0.825
15.633147,0.1604,0.7298,-0.1648,0.765
15.643973,0.1272,0.7261,-0.1443,0.751
15.652527,0.1086,1.0558,-0.1462,1.071
15.662547,0.1038,0.9913,-0.5483,1.138
15.673403,0.6033,0.9301,-0.5338,1.231
15.683517,0.9261,0.8723,-0.5234,1.376
15.693999,0.9630,0.8172,-0.5304,1.370
15.702815,1.3267,0.7776,-0.5381,1.629
15.721389,1.3491,0.6980,-0.5436,1.613
15.723454,1.3569,0.6192,-0.5585,1.593
15.733852,1.3769,0.5545,-0.5677,1.589
15.743536,1.3819,0.4906,-0.5711,1.574
15.753731,1.3717,0.4279,-0.8682,1.679
15.762729,1.3737,0.3804,-0.8056,1.637
15.773022,1.3196,0.3487,-0.7502,1.557
15.783552,1.2503,0.3465,-0.6898,1.469
15.793848,1.0029,0.5504,-0.6536,1.318
15.802431,0.9728,0.5250,-0.6029,1.259
15.821143,0.6155,0.4884,-0.5533,0.961
15.822577,0.5988,0.4678,-0.4785,0.898
15.833489,0.5823,0.4491,-0.4063,0.840
15.843875,0.5661,0.4315,-0.3502,0.793
15.854138,0.5500,0.4007,-0.2964,0.742
15.863407,0.5069,0.3699,-0.2587,0.679
15.874303,0.4648,0.3395,-0.2262,0.618
15.883477,0.4242,0.3098,-0.2004,0.562
15.894092,0.3989,0.2676,-0.1674,0.509
15.919885,-0.3192,-0.3160,-0.1411,0.471
15.920503,-1.6610,-0.9611,-0.1225,1.923
15.922580,-1.6925,-1.5168,-0.0976,2.275
15.933854,-1.7071,-1.8001,0.4925,2.529
15.944317,-1.7171,-1.7774,0.9372,2.643
15.953540,-1.7221,-1.7337,0.9355,2.617
15.962760,-1.7099,-1.6757,0.8975,2.557
15.973597,-0.9470,-1.6109,0.8676,2.060
15.984282,0.0478,-1.2103,0.8368,1.472
15.992935,0.9473,-0.7489,0.7911,1.444
16.002463,1.5199,-0.3668,0.3754,1.608
16.019497,1.8608,-0.2295,0.3382,1.905
16.022503,1.8744,0.2431,0.2845,1.911
16.033019,1.8868,0.3534,0.2177,1.932
16.043771,1.8973,0.6493,0.1405,2.010
16.053693,1.9046,0.6975,-0.2538,2.044
16.064115,1.8817,0.7462,-0.2834,2.044
16.073363,1.1330,0.7633,-0.3257,1.404
16.084060,0.3261,0.7491,-0.3542,0.890
16.093234,-0.3598,0.7411,-0.3770,0.906
16.119235,-0.7193,0.6809,-0.3856,1.063
16.119916,-0.7529,0.3529,-0.3786,0.914
16.122603,-0.7741,0.2797,-0.3683,0.902
16.133629,-0.7962,0.2067,-0.3554,0.896
16.143443,-0.8184,0.1234,-0.2884,0.876
16.153119,-0.8394,-0.1714,-0.0075,0.857
16.162839,-0.8046,-0.2003,0.0237,0.830
16.173743,-0.3863,-0.2219,0.0476,0.448
16.183616,-0.3472,-0.2364,0.0512,0.423
16.192666,-0.0481,-0.2479,0.0644,0.261
16.202707,-0.0344,-0.2552,0.0624,0.265
16.216105,0.0069,-0.2428,0.0743,0.254
16.224836,0.0347,-0.2369,0.0735,0.250
16.233615,0.0627,-0.2117,0.0729,0.233
16.244205,0.0777,-0.1965,0.0712,0.223
16.253551,0.0933,-0.1792,0.0673,0.213
16.263500,0.0820,-0.1612,0.0485,0.187
16.273430,0.0704,-0.1442,0.0439,0.166
16.283220,0.0584,-0.1425,0.0408,0.159
